        61,    -42.00,    -28.00,    -64.40,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,    115.30,     78.11,     62.17,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
        62,     -9.00,    -28.00,    -66.40,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,    128.80,     63.67,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
        63,      5.00,    -20.00,    -32.40,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,    142.86,    119.31,    104.84,     96.10,     90.49,     78.29,     67.60,     56.92,         0,     67.60,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
        64,     24.00,     11.00,      5.60,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,    137.31,    137.45,         0,         0,     68.34,    113.44,    107.29,     90.78,     76.41,     58.48,         0,         0,         0,         0
        65,     23.00,     24.00,   -119.40,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,    138.41,    123.81,    138.41,    137.83,    132.09,    126.91,    119.81,    115.60,    110.68,    104.92,     98.25,     82.26,     73.33,     64.26,     55.50,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
        66,    -27.00,    -22.00,     87.60,    113.18,    104.15,     94.79,     85.57,     76.94,     66.80,     61.17,         0,     55.74,     85.73,     75.74,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,    140.66,    135.22,    128.84
        67,    -13.00,    -18.00,    -26.40,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,    116.00,    106.07,     99.63,     95.22,     92.04,     83.20,     75.22,     67.17,     64.15,     75.95,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
        68,    -11.00,     -8.00,    168.60,         0,         0,         0,         0,    138.92,    127.56,    119.39,    109.56,    108.27,    137.04,    106.46,     62.81,     89.95,     86.17,     74.28,     63.52,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
        69,     28.00,    -23.00,   -157.40,         0,         0,         0,         0,         0,         0,         0,    143.60,    142.93,         0,    142.42,    125.29,    133.77,    131.20,    124.60,    117.95,    111.01,    109.36,    107.18,    104.17,     99.77,     80.97,     59.17,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
        70,     -9.00,     28.00,   -171.40,         0,         0,    136.25,    128.14,    123.62,    110.94,     99.33,     88.43,     83.10,     92.00,     62.38,         0,     70.10,     70.81,     64.19,     58.80,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
        71,     -3.00,    -34.00,   -107.40,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,    137.07,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
        72,     29.00,      5.00,   -119.40,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,    139.52,         0,         0,    144.57,    138.69,    131.49,    128.08,    123.89,    118.68,    112.16,     93.96,     82.16,     69.30,     56.57,         0,         0,         0,         0,         0,     55.33,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
        73,     51.00,    -19.00,    -99.40,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,    137.00,    119.41,     93.47,     58.13,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
        74,    -30.00,    -14.00,   -153.40,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     80.77,    143.51,    134.73,    114.51,     96.86,     75.26,     58.41,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
        75,     44.00,    -16.00,    -17.40,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,    127.60,     98.55,     59.41,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
        76,     21.00,      2.00,     82.60,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,    132.08,         0,         0,         0,         0,    130.69,    119.78,    106.28,     91.06,     76.05
        77,    -54.00,    -17.00,    152.60,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,    132.86,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
        78,    -44.00,    -18.00,     86.60,    127.42,    119.44,    110.40,    100.62,     90.59,     80.34,     76.38,     70.04,     76.81,    108.74,    121.02,         0,     57.29,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,    144.91,    140.06
        79,     49.00,     20.00,    -63.40,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,    144.45,    135.28,    125.63,    116.40,    113.92,    109.90,    118.18,    144.83,         0,         0,    109.49,     84.62,         0,         0,         0,         0,         0,         0,         0
        80,     45.00,     24.00,    -29.40,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,    144.14,    139.68,         0,         0,         0,         0,    135.39,    117.72,     87.71,         0,         0,         0,         0,         0,         0
        81,    -49.00,      9.00,     -8.40,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,    125.95,         0,         0,         0,         0,         0,         0,         0,         0,         0,    142.51,    130.73,    126.43,    122.89,    119.94,    117.47,    111.63,    106.77,    101.67,    100.52,    110.48,     97.66,     84.22,     92.72,     91.07,     85.73,     80.50,     74.75,     72.98,     70.81,     68.11,     64.65
        82,    -39.00,      2.00,    114.60,         0,         0,    138.28,    123.06,    108.05,     90.44,     78.06,     57.44,         0,    134.60,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
